perseus_n,perseus_text,comp,anceps_n,anceps_text,speaker,elision,speech
['134'],"avi gener patrisque rivalis sui,",0.892857143,133, a*vi_ ge^ne_r pa*tri_sqve^ ri_va*li_s su^i*,['#oedipus'],0,3
['135'],frater suorum liberum et fratrum parens;,1,134, fra*te_r su^o_ru*m li_be^r(u)m e_t fra*tru_m pa^re*ns,['#oedipus'],1,3
['136'],"uno avia partu liberos peperit viro,",0.78125,135,v*n(o) a^ui^a^ pa_rtu* li_be^ro_s pe^pe^ri_t ui^ro*,['#oedipus'],1,3
['137'],"sibi et nepotes, monstra quis tanta explicat?",0.9,136, si*b(i) e_t ne^po_te*s mo_nstra^ qvi_s ta*nt(a) e_xpli^ce*t,['#oedipus'],2,3
['138'],"ego ipse, victae spolia qui Sphingis tuli,",0.918918919,137, e*g(o) i_pse^ vi_ct[ae] spo^li^a^ qvi_ sphi*ngi_s tu^li*,['#oedipus'],1,3
['139'],haerebo fati tardus interpres mei.,1,138,h[ae]re_bo^ fa_ti* ta_rdu^s i_nte*rpre_s me^i*,['#oedipus'],0,3
['140'],quid perdis ultra verba? quid pectus ferum,0.868421053,139, qvi*d pe_rdi^s u_ltra* ve_rba^ qvi_d pe*ctu_s fe^ru*m,['#oedipus'],0,3
['141'],mollire temptas precibus? hoc animo sedet,1,140, mo*lli_re^ te_mpta*s pre^ci^bu^s ho_c a^ni^mo_ se^de*t,['#oedipus'],0,3
['142'],effundere hanc cum morte luctantem diu,1,141, e*ffu_nde^r(e) ha_nc cu*m mo_rte^ lu_cta*nte_m di^u*,['#oedipus'],1,3
['143'],animam et tenebras petere: nam sceleri haec meo,1,142,a^ni^m(a)m e_t te^ne_bra*s pe^te^re^ na_m sce^le^r(i) h[ae]c me^o*,['#oedipus'],2,3
['144'],"parum alta nox est: Tartaro condi iuvat,",0.914285714,143, pa*r(u)m a_lta^ no_x e*st ta_rta^ro_ co*ndi_ ju^va*t,['#oedipus'],1,3
['145'],et si quid ultra Tartarum est; tandem libet,0.923076923,144, e*t si_ qvi^d u_ltra* ta_rta^r(u)m e_st ta*nde_m li^be*t,['#oedipus'],1,3
['146'],"quod olim oportet, morte prohiberi haud queo.",0.9,145, qvo*d o_l(i)m o^po_rte*t mo_rte^ pro^hi^be*r(i) h[au]d qve^o*,['#oedipus'],2,3
['147'],ferrum negabis? noxias lapsu vias,1,146, fe*rru_m ne^ga_bi*s no_xi^a_s la*psu_ vi^a*s,['#oedipus'],0,3
['148'],eludes et artis colla laqueis inseri,0.878787879,147, clu*de_s e^t a_rti*s co_lla^ la^qve^i*s i_nse^ri*,['#oedipus'],0,3
['149'],prohibebis? herbas quae ferunt letum auferes?,0.925,148,pro^hi^be_bi^s he_rba*s qv[ae] fe^ru_nt le*t(u)m [au]fe^re*s,['#oedipus'],1,3
['150'],quid ista tandem cura proficiet tua?,0.9375,149, qvi*d i_sta^ ta_nde*m cu_ra^ pro_fi^ci^e_t tu^a*,['#oedipus'],0,3
['151'],ubique mors est. optume hoc cavit deus:,0.911764706,150, u*bi_qve^ mo_rs e*st o_ptu^m(e) ho_c ca*vi_t de^u*s,['#oedipus'],1,3
['152'],"eripere vitam nemo non homini, potest,",1,151, e*ri^pe^re^ vi_ta*m ne_mo^ no_n ho^mi^ni_ po^te*st,['#oedipus'],0,3
['153'],at nemo mortem; mille ad hanc aditus patent.,1,152, a*t ne_mo^ mo_rte*m mi_ll(e) a^d ha_nc a^di^tu_s pa^te*nt,['#oedipus'],1,3
['154'],nil quaero: dextra noster et nuda solet,0.914285714,153, ni*l qv[ae]ro^ de_xtra* no_ste^r e_t nu*da_ so^le*t,['#oedipus'],0,3
['155'],"bene animus uti— dextra, nunc toto impetu,",1,154, be*n(e) a^ni^mu^s u_ti* de_xtra^ nu_nc to*t(o) i_mpe^tu*,['#oedipus'],2,3
['156'],"toto dolore, viribus totis veni.",1,155, to*to_ do^lo_re* vi_ri^bu_s to*ti_s ve^ni*,['#oedipus'],0,3
['157'],non destino unum vulneri nostro locum:,1,156, no*n de_sti^n(o) u_nu*m vu_lne^ri_ no*stro_ lo^cu*m,['#oedipus'],1,3
['158'],totus nocens sum: qua Voles mortem exige.,0.916666667,157, to*tu_s no^ce_ns su*m qva_ vo^le_s mo*rt(e)m e_xi^ge*,['#oedipus'],1,3
['159'],effringe pectus corque tot scelerum capax,0.921052632,158, e*ffri_nge^ pe_ctu*s co_rqve^ to_t sce^le^ru_m ca^pa*x,['#oedipus'],0,3
['160'],"evelle, totos viscerum nuda sinus.",1,159, e*ve_lle^ to_to*s vi_sce^ru_m nu*da_ si^nu*s,['#oedipus'],0,3
['161'],fractum incitatis ictibus guttur sonet,1,160, fra*ct(u)m i_nci^ta_ti*s i_cti^bu_s gu*ttu_r so^ne*t,['#oedipus'],1,3
['162'],laceraeque fixis unguibus venae fluant.,0.828571429,161, la^ce^r[ae]qve^ fi_xi*s u_ngvi^bu_s ve*n[ae] flu^a*nt,['#oedipus'],0,3
['163'],aut dirige iras quo soles: haec vulnera,0.828571429,162, [au]t de_ri^g(e) i_ra*s qvo_ so^le_s h[ae]c vu_lne^ra*,['#oedipus'],1,3
['164'],"rescissa multo sanguine ac tabe inriga,",0.914285714,163, re*sci_ssa^ mu_lto* sa_ngvi^n(e) a_c ta*b(e) i_nri^ga*,['#oedipus'],2,3
['165'],"hac extrahe animam duram, inexpugnabilem.",1,164, ha*c e_xtra^h(e) a^ni^ma*m du_r(a)m i^ne_xpu*gna_bi^le*m,['#oedipus'],2,3
['166'],"et tu, parens, ubicumque poenarum arbiter",0.916666667,165, e*t tu_ pa^re_ns u^bi^cu_mqve^ p[oe]na*r(u)m a_rbi^te*r,['#oedipus'],1,3
['167'],adstas mearum; non ego hoc tantum scelus,1,166, a*dsta_s me^a_ru*m no_n e^g(o) ho_c ta*ntu_m sce^lu*s,['#oedipus'],1,3
['168'],ulla expiari credidi poena satis,1,167, u*ll(a) e_xpi^a_ri* cre_di^di_ p[oe]na_ sa^ti*s,['#oedipus'],1,3
['169'],"umquam, nec ista morte contentus fui,",0.90625,168, u*mqva_m ne^c i_sta* mo_rte^ co_nte*ntu_s fu^i*,['#oedipus'],0,3
['170'],nec me redemi parte: membratim tibi,1,169, ne*c me_ re^de_mi* pa_rte^ me_mbra*ti_m ti^bi*,['#oedipus'],0,3
['171'],perire volui— debitum tandem exige.,1,170,pe*ri_re^ vo^lu^i* de_bi^tu_m ta*nd(e)m e_xi^ge*,['#oedipus'],1,3
['172'],"nunc solvo poenas, tunc tibi inferias dedi.",0.921052632,171,nu*nc so_luo^ p[oe]na*s tu_nc ti^b(i) i_nfe^ri^a_s de^di*,['#oedipus'],1,3
['173'],ades atque inertem dexteram introrsus preme,0.925,172, a^de^s a_tqv(e) i^ne_rte*m de_xte^r(a)m i_ntro*rsu_s pre^me*,['#oedipus'],2,3
['174'],magisque merge: timida tunc parvo caput,0.914285714,173, ma*gi_sqve^ me_rge* ti^mi^da^ tu_nc pa*rvo_ ca^pu*t,['#oedipus'],0,3
['175'],libavit haustu vixque cupientes sequi,0.882352941,174, li*ba_vi^t h[au]stu* vi_xqve^ cu^pi^e*nte_s se^qvi*,['#oedipus'],0,3
['176'],"eduxit oculos, haeret etiam nunc mihi",0.909090909,175, e*du_xi^t o^cu^lo*s h[ae]re^t e^ti^a*mnu_nc mi^hi*,['#oedipus'],0,3
['177'],"ille animus, haeret, cum recusantem manum",1,176, i*ll(e) a^ni^mu^s h[ae]re*t cu_m re^cu_sa*nte_m ma^nu*m,['#oedipus'],1,3
['178'],"pressere vultus, audies verum, Oedipus:",0.96969697,177, pre*sse_re^ vu_ltu*s [au]di^e_s ve*r(u)m [oe]di^pu*,['#oedipus'],1,3
['179'],minus eruisti lumina audacter tua.,1,178, mi^nu^s e_ru^i_sti* lu_mi^n(a) [au]da*cte_r tu^a*,['#oedipus'],1,3
['180'],"quam praestitisti, nunc manum cerebro indue:",0.948717949,179, qva*m pr[ae]sti^ti_sti* nu_nc ma^nu_m ce^re^br(o) i_ndu^e*,['#oedipus'],1,3
['181'],hac parte mortem perage qua coepi mori.,0.914285714,180, ha*c pa_rte^ mo_rte*m pe^ra^ge^ qva_ c[oe]pi_ mo^ri*,['#oedipus'],0,3
['182'],"Pauca, o parens magnanime, miserandae precor",1,181, p[au]c(a) o_ pa^re_ns ma*gna^ni^me^ mi^se^ra*nd[ae] pre^co*r,['#antigona'],1,4
['183'],ut verba natae mente placata audias.,1,182, u*t ve_rba^ na_t[ae] me_nte^ pla_ca*t(a) [au]di^a*s,['#antigona'],1,4
['184'],non te ut reducam veteris ad speciem domus,1,183, no*n t(e) u_t re^du_ca*m ve^te^ri^s a_d spe^ci^e_m do^mu*s,['#antigona'],1,4
['185'],habitumque regni flore pollentem inclito,0.918918919,184, ha^bi^tu_mqve^ re_gni* flo_re^ po_lle*nt(e)m i_ncli^to*,['#antigona'],1,4
['186'],"peto aut ut iras, temporum haut ipsa mora",1,185, pe*t(o) [au]t u^t i_ra*s te_mpo^r(u)m h[au]t i*psa_ mo^ra*,['#antigona'],2,4
['187'],"fractas, remisso pectore ac placido feras:",1,186, fra*cta_s re^mi_sso* pe_cto^r(e) a_c pla^ci^do_ fe^ra*s,['#antigona'],1,4
['188'],"at hoc decebat roboris tanti virum,",1,187, a*t ho_c de^ce_ba*t ro_bo^ri_s ta*nti_ vi^ru*m,['#antigona'],0,4
['189'],non esse sub dolore nec victum malis,1,188, no*n e_sse^ su_b do*lo_re^ ne_c vi*ctu_m ma^li*s,['#antigona'],0,4
['190'],"dare terga; non est, ut putas, virtus, pater,",1,189, da^re^ te_rga^ no_n e*st u_t pu^ta_s vi*rtu_s pa^te*r,['#antigona'],0,4
['191'],"timere vitam, sed malis ingentibus",1,190, ti*me_re^ vi_ta*m se_d ma^li_s i*nge_nti^bu*s,['#antigona'],0,4
['192'],obstare nec se vertere ac retro dare.,1,191, o*bsta_re^ ne_c se* ve_rte^r(e) a_c re*tro_ da^re*,['#antigona'],1,4
['193'],qui fata proculcavit ac vitae bona,0.935483871,192, qvi* fa_ta^ pro_cu*lca_vi^t a_c vi*t[ae] bo^na*,['#antigona'],0,4
['194'],proiecit atque abscidit et casus suos,0.823529412,193, pro*je_ci^t a_tqv(e) a*bsci_di^t e_t ca*su_s su^o*s,['#antigona'],1,4
['195'],"oneravit ipse, cui deo nullo est opus,",1,194,o^ne^ra_vi^t i_pse* c[ui] de^o_ nu*ll(o) e_st o^pu*s,['#antigona'],1,4
['196'],quare ille mortem cupiat aut quare petat?,0.864864865,195, qva*r(e) i_lle^ mo_rte*m cu^pi^a^t [au]t qva*re_ pe^ta*t,['#antigona'],1,4
['197'],utrumque timidi est: nemo contempsit mori,0.918918919,196, u*tru_mqve^ ti^mi^d(i) e*st ne_mo^ co_nte*mpsi_t mo^ri*,['#antigona'],1,4
['198'],"qui concupivit, cuius haut ultra mala",0.848484848,197, qvi* co_ncu^pi_vi*t cu_ju^s h[au]t u*ltra_ ma^la*,['#antigona'],0,4
['199'],"exire possunt, in loco tuto est situs.",1,198, e*xi_re^ po_ssu*nt i_n lo^co_ tu*t(o) e_st si^tu*s,['#antigona'],1,4
['200'],"quis iam deorum, velle fac, quicquam potest",0.710526316,199, qvi*s ja_m de^o_ru*m ve_lle^ fa_c qvi*cqva_m po^te*st,['#antigona'],0,4
['201'],malis tuis adicere? iam nec tu potes,0.90625,200,ma*li_s tu^i_s a*di^ce^re^ ja_m ne*c tu_ po^te*s,['#antigona'],0,4
['202'],"nisi hoc, ut esse te putes dignum nece—",1,201, ni*s(i) ho_c u^t e_sse* te_ pu^te_s di*gnu_m ne^ce*,['#antigona'],1,4
['203'],non es nec ulla pectus hoc culpa attigit.,1,202, no*n e_s ne^c u_lla* pe_ctu^s ho_c cu*lp(a) a_tti^gi*t,['#antigona'],1,4
['204'],"et hoc magis te, genitor, insontem voca.",1,203, e*t ho_c ma^gi_s te* ge^ni^to^r i_nso*nte_m vo^ca*,['#antigona'],0,4
['205'],"quod innocens es dis quoque invitis, quid est",0.731707317,204, qvo*d i_nno^ce_ns e*s di_s qvo^qv(e) i_nvi*ti_s qvi^d e*st,['#antigona'],1,4
['206'],"quod te efferant, quod novos suffixerit",0.75,205, qvo*d t(e) e_ffe^ra_ri*t qvo_d no^vo_s su*ffi_xe^ri*t,['#antigona'],1,4
['207'],stimulos dolori? quid te in infernas agit,0.918918919,206, sti^mu^lo_s do^lo_ri* qvi_d t(e) i^n i_nfe*rna_s a^gi*t,['#antigona'],1,4
['208'],"sedes, quid ex his pellit? ut careas die?",0.914285714,207, se*de_s qvi^d e_x hi*s pe_lli^t u_t ca^re^a_s di^e*,['#antigona'],0,4
['209'],cares; ut altis nobilem muris domum,1,208, ca*re_s u^t a_lti*s no_bi^le_m mu*ri_s do^mu*m,['#antigona'],0,4
['210'],patriamque fugias? patria tibi vivo perit;,0.918918919,209, pa^tri^a_mqve^ fu^gi^a*s pa^tri^a^ ti^bi^ vi*vo_ pe^ri*t,['#antigona'],0,4
['211'],natos fugis matremque? ab* aspectu omnium,0.916666667,210, na*to_s fu^gi_s ma*tre_mqv(e) a^b a_spe*ct(u) o_mni^u*m,['#antigona'],2,4
['212'],"fortuna te summovit, et quicquid potest",0.8,211, fo*rtu_na^ te_ su*mmo_vi^t e_t qvi*dqvi_d po^te*st,['#antigona'],0,4
['213'],"auferre cuiquam mors, tibi hoc vita abstulit;",0.875,212, [au]fe_rre^ cu_jqva*m mo_rs ti^b(i) ho_c vi*t(a) a_bstu^li*t,['#antigona'],2,4
['214'],regni tumultus? turba fortunae prior,1,213, re*gni_ tu^mu_ltu*s tu_rba^ fo_rtu*n[ae] pri^o*r,['#antigona'],0,4
['215'],"abscessit a te iussa, quem, genitor, fugis?",0.833333333,214, a*bsce_ssi^t a_ te* ju_ssa^ qve_m ge^ni^to_r fu^gi*s,['#antigona'],0,4
['216'],"Me fugio, fugio conscium scelerum omnium",1,215,me* fu^gi^o^ fu^gi^o* co_nsci^u_m sce^le^r(u)m o_mni^u*m,['#oedipus'],1,5
['217'],"pectus, manumque hanc fugio et hoc ""caelum et deos.",0.933333333,216, pe*ctu_s ma^nu_mqv(e) ha*nc fu^gi^(o) e^t ho_c c[ae]l(u)m e_t de^o*s,['#oedipus'],3,5
['218'],et dira fugio scelera quae feci innocens .,0.918918919,217, e*t di_ra^ fu^gi^o* sce^le^ra^ qv[ae] fe*c(i) i_nno^ce*ns,['#oedipus'],1,5
['219'],"ego hoc solum, frugifera quo surgit Ceres,",0.918918919,218,e*g(o) ho_c so^lu_m fru*gi^fe^ra^ qvo_ su*rgi_t ce^re*s,['#oedipus'],1,5
['220'],premo? has ego auras ore pestifero traho?,1,219, pre*m(o) ha_s e^g(o) [au]ra*s o_re^ pe_sti^fe^ro_ tra^ho*,['#oedipus'],2,5
['221'],ego laticis haustu satior aut ullo fruor,1,220, e^go^ la^ti^ci^s h[au]stu* sa^ti^o^r [au]t u*llo_ fru^o*r,['#oedipus'],0,5
['222'],almae parentis munere? ego castam manum,1,221, a*lm[ae] pa^re_nti*s mu_ne^r(e) e^go^ ca*sta_m ma^nu*m,['#oedipus'],1,5
['223'],nefandus incestificus exsecrabilis,1,222,ne*fa_ndu^s i_nce*sti^fi^cu^s e_xse*cra_bi^li*s,['#oedipus'],0,5
['224'],"attrecto? ego ullos aure concipio sonos,",1,223,a*ttre_ct(o) e^g(o) u_llo*s [au]re^ co_nci^pi^o_ so^no*s,['#oedipus'],2,5
['225'],per quos parentis nomen aut nati audiam?,0.916666667,224, pe*r qvo_s pa^re_nti*s no_me^n [au]t na*t(i) [au]di^a*m,['#oedipus'],1,5
['226'],utinam quidem rescindere has quirem vias,0.837837838,225, u^ti^na_m qvi^de_m re*sci_nde^r(e) ha_s qvi*re_m vi^a*s,['#oedipus'],1,5
['227'],manibusque adactis omne qua voces meant,0.833333333,226, ma^ni^bu_sqv(e) a^da_cti*s o_mne^ qva_ vo*ce_s me^a*nt,['#oedipus'],1,5
['228'],aditusque verbis tramite angusto patet,0.914285714,227, a^di^tu_sqve^ ve_rbi*s tra_mi^t(e) a_ngu*sto_ pa^te*t,['#oedipus'],1,5
['229'],"eruere possem: nata, iam sensum tui,",0.9,228, e*ru^e^re^ po_sse*m na_ta^ ja_m se*nsu_m tu^i*,['#oedipus'],0,5
['230'],"quae pars meorum es criminum, infelix pater",0.948717949,229, qv[ae] pa_rs me^o_r(u)m e*s cri_mi^n(u)m i_nfe*li_x pa^te*r,['#oedipus'],2,5
['231'],fugissem. inhaeret ac recrudescit nefas,1,230, fu*gi_ss(e)m i^nh[ae]re*t a_c re^cru_de*sci_t ne^fa*s,['#oedipus'],1,5
['232'],"subinde, et aures ingerunt quicquid mihi",0.805555556,231, su*bi_nd(e) e^t [au]re*s i_nge^ru_nt qvi*dqvi_d mi^hi*,['#oedipus'],1,5
['233'],"donastis, oculi, cur caput tenebris grave",1,232, do*na_sti^s o^cu^li* cu_r ca^pu_t te^ne^bri_s gra^ve*,['#oedipus'],0,5
['234'],non mitto ad umbras Ditis aeternas? quid hic,0.925,233, no*n mi_tt(o) a^d u_mbra*s di_ti^s [ae]te*rna_s qvi^d hi*c,['#oedipus'],1,5
['235'],manes meos detineo? quid terram gravo,0.96969697,234,ma*ne_s me^o_s de*ti^ne^o^ qui_d te*rra_m gra^uo*,['#oedipus'],0,5
['236'],mixtusque superis erro? quid restat mali?,1,235,mi*xtu_sque^ su^pe^ri*s e_rro^ qui_d re*sta_t ma^li*,['#oedipus'],0,5
['237'],"regnum parentes liberi, virtus quoque",0.909090909,236,re*gnu_m pa^re_nte*s li_be^ri_ ui*rtu_s quo^que*,['#oedipus'],0,5
['238'],et ingeni sollertis eximium decus,1,237, e*t i_nge^ni_ so*lle_rti^s e_xi^mi^u_m de^cu*s,['#oedipus'],0,5
['239'],"periere, cuncta sors mihi infesta abstulit:",1,238, pe^ri^e_re^ cu_ncta* so_rs mi^h(i) i_nfe*st(a) a_bstu^li*t,['#oedipus'],2,5
['240'],lacrimae supererant: has quoque eripui mihi.,0.846153846,239, la^cri^m[ae] su^pe^re^ra*nt ha_s qvo^qv(e) e_ri^pu^i_ mi^hi*,['#oedipus'],1,5
['241'],"absiste, nullas animus admittit preces",1,240, a*bsi_ste^ nu_lla*s a^ni^mu^s a_dmi*tti_t pre^ce*s,['#oedipus'],0,5
['242'],novamque poenam sceleribus quaerit parem.,0.837837838,241, no*va_mqve^ p[oe]na*m sce^le^ri^bu_s qv[ae]ri_t pa^re*m,['#oedipus'],0,5
['243'],et esse par quae poterit? infanti quoque,0.805555556,242, e*t e_sse^ pa_r qv[ae] po^te^ri^t i_nfa*nti_ qvo^qve*,['#oedipus'],0,5
['244'],decreta mors est.— fata quis tam tristia,0.914285714,243, de*cre_ta^ mo_rs e*st fa_ta^ qvi_s ta*m tri_sti^a*,['#oedipus'],0,5
['245'],sortitus umquam? videram nondum diem,0.90625,244, so*rti_tu^s u_mqva*m vi_de^ra_m no*ndu_m di^e*m,['#oedipus'],0,5
['246'],"uterique nondum solveram clausi moras,",0.911764706,245, u^te^ri_qve^ no_ndu*m so_lve^ra_m cl[au]si_ mo^ra*s,['#oedipus'],0,5
['247'],et iam timebar. protinus quosdam editos,0.828571429,246, e*t ja_m ti^me_ba*r pro_ti^nu_s qvo*sd(a)m e_di^to*s,['#oedipus'],1,5
['248'],nox occupavit et novae luci abstulit:,1,247, no*x o_ccu^pa_vi*t e_t no^v[ae] lu*c(i) a_bstu^li*t,['#oedipus'],1,5
['249'],mors me antecessit; aliquis intra viscera,0.918918919,248, mo*rs m(e) a_nte^ce_ssi*t a^li^qvi^s i_ntra* vi_sce^ra*,['#oedipus'],1,5
['250'],materna letum praecoquis fati tulit:,0.90625,249, ma*te_rna^ le_tu*m pr[ae]co^qvi_s fa*ti_ tu^li*t,['#oedipus'],0,5
['251'],"sed numquid et peccavit? abstrusum, abditum",0.921052632,250, se*d nu_mqvi^d e_t pe*cca_vi^t a_bstru*s(u)m a_bdi^tu*m,['#oedipus'],1,5
['252'],dubiumque an essem sceleris infandi reum,0.918918919,251, du^bi^u_mqv(e) a^n e_sse*m sce^le^ri^s i_nfa*ndi_ re^u*m,['#oedipus'],1,5
['253'],deus egit; illo teste damnavit parens,1,252, de^u^s e_gi^t i_llo* te_ste^ da_mna*vi_t pa^re*ns,['#oedipus'],0,5
['254'],calidoque teneros transilit ferro pedes,0.888888889,253,ca^li^do_que^ te^ne^ro*s tra_nsu^i_t fe*rro_ pe^de*s,['#oedipus'],0,5
['255'],et in alta nemora pabulum misit feris,1,254, e^t i^n a_lta^ ne^mo^ra* pa_bu^lu_m mi*si_t fe^ri*s,['#oedipus'],0,5
['256'],avibusque saevis quas Cithaeron noxius,0.828571429,255, a^vi^bu_sqve^ s[ae]vi*s qva_s ci^th[ae]ro*n no_xi^u*s,['#oedipus'],0,5
['257'],"cruore saepe regio tinctas alit. ,",1,256,cru*o_re^ s[ae]pe* re_gi^o_ ti*ncta_s a^li*t,['#oedipus'],0,5
['258'],"sed quem deus damnavit, abiecit pater,",0.818181818,257, se*d qve_m de^u_s da*mna_vi^t a_bje*ci_t pa^te*r,['#oedipus'],0,5
['259'],"mors quoque refugit, praestiti Delphis fidem:",0.85,258,mo*rs qvo^qve^ re^fu_gi*t pr[ae]sti^ti_ de*lphi_s fi^de*m,['#oedipus'],0,5
['260'],genitorem adortus impia stravi nece.,1,259, ge^ni^to_r(e)m a^do_rtu*s i_mpi^a_ stra*vi_ ne^ce*,['#oedipus'],1,5
['261'],"hoc alia pietas redimet: occidi patrem,",1,260, ho*c a^li^a^ pi^e^ta*s re^di^me^t o_cci*di_ pa^tre*m,['#oedipus'],0,5
['262'],"sed matrem amavi, proloqui hymenaeum pudet",0.921052632,261, se*d ma_tr(e)m a^ma_vi* pro_lo^qv(i) hy^me^n[ae]u_m pu^de*t,['#oedipus'],2,5
['263'],"taedasque nostras, has quoque invitum pati",0.763157895,262, t[ae]da_sqve^ no_stra*s ha_s qvo^qv(e) i_nvi*tu_m pa^ti*,['#oedipus'],1,5
['264'],te coge poenas: facinus ignotum efferum,1,263, te* co_ge^ p[oe]na*s fa^ci^nu^s i_gno*t(u)m e_ffe^ru*m,['#oedipus'],1,5
['265'],"inusitatum effare quod populi horreant,",0.8,264, i*nu_si^ta_tu*m fa_re^ qvo_d po^pu^l(i) ho_rre^a*nt,['#oedipus'],1,5
