perseus_n,perseus_text,comp,anceps_n,anceps_text,speaker,elision,speech
['266'],"quod esse factum nulla non aetas neget,",0.942857143,265, qvo*d e_sse^ fa_ctu*m nu_lla^ no_n [ae]ta_s ne^ge*t,['#oedipus'],0,5
['267'],quod parricidam pudeat: in patrios toros,0.944444444,266, qvo*d pa_rri^ci_da*m pu^de^a^t i_n pa^tri^o_s to^ro*s,['#oedipus'],0,5
['268'],tuli paterno sanguine aspersas manus,0.909090909,267, tu*li_ pa^te_rno* sa_ngvi^n(e) a_spe*rsa_s ma^nu*s,['#oedipus'],1,5
['269'],scelerisque pretium maius accepi scelus.,0.833333333,268, sce^le^ri_sqve^ pre^ti^u*m ma_ju^s a_cce*pi_ sce^lu*s,['#oedipus'],0,5
['270'],leve est paternum facinus: in thalamos meos,1,269, le*v(e) e_st pa^te_rnu*m fa^ci^nu^s i_n tha^la^mo_s me^o*s,['#oedipus'],1,5
['271'],"deducta mater, ne parum sceleris foret,",1,270, de*du_cta^ ma_te*r ne_ pa^ru_m sce^le^ri_s fo^re*t,['#oedipus'],0,5
['272'],fecunda: nullum crimen hoc maius potest,0.914285714,271, fe*cu_nda^ nu_llu*m cri_me^n ho_c ma*ju_s po^te*st,['#oedipus'],0,5
['273'],"natura ferre, si quod etiamnum est tamen,",0.916666667,272, na*tu_ra^ fe_rre* si_ qvo^d e^ti^a*mn(u)m e_st ta^me*n,['#oedipus'],1,5
['274'],"qui facere possent dedimus, abieci necis '",0.861111111,273, qvi* fa^ce^re^ po_sse*nt de^di^mu^s a_bje*ci_ ne^ci*s,['#oedipus'],0,5
['275'],pretium paternae sceptrum et hoc iterum manus,1,274, pre^ti^u_m pa^te_rn[ae] sce_ptr(u)m e^t ho_c i^te^ru_m ma^nu*s,['#oedipus'],1,5
['276'],armavit alias; optime regni mei,0.888888889,275,a*rma_ui^t a^li^a*s o_pti^me_ re*gni_ me^i*,['#oedipus'],0,5
['277'],fatum ipse novi: nemo sine sacro feret,1,276, fa*t(u)m i_pse^ no_vi* ne_mo^ si^ne^ sa*cro_ fe^re*t,['#oedipus'],1,5
['278'],"illud cruore, magna praesagit mala",1,277, i*llu_d cru^o_re* ma_gna^ pr[ae]sa*gi_t ma^la*,['#oedipus'],0,5
['279'],"paternus animus, iacta iam sunt semina",0.823529412,278, pa*te_rnu^s a^ni^mu*s ja_cta^ ja_m su*nt se_mi^na*,['#oedipus'],0,5
['280'],cladis futurae: spernitur pacti fides;,1,279, cla*di_s fu^tu_r[ae] spe_rni^tu_r pa*cti_ fi^de*s,['#oedipus'],0,5
['281'],"hic occupato cedere imperio negat,",1,280, hi*c o_ccu^pa_to* ce_de^r(e) i_mpe^ri^o_ ne^ga*t,['#oedipus'],1,5
['282'],ius ille et icti foederis testes deos,0.970588235,281, ju*s i_ll(e) e^t i_cti* f[oe]de^ri_s te*ste_s de^o*s,['#oedipus'],1,5
['283'],invocat et Argos exul atque urbes movet,0.916666667,282, i*nvo^ca^t e^t a_rgo*s e_xu^l a_tqv(e) u*rbe_s mo^ve*t,['#oedipus'],1,5
['284'],Graias in arma: non levis fessis venit,0.911764706,283, gra*ja_s i^n a_rma* no_n le^vi_s fe*ssi_s ve^ni*t,['#oedipus'],0,5
['285'],ruina Thebis; tela flammae vulnera,1,284, ru*i_na^ the_bi*s te_la^ fla_mm[ae] vu_lne^ra*,['#oedipus'],0,5
['286'],"instant et istis si quod est maius malum,",0.837837838,285, i*nsta_nt e^t i_sti*s si_ qvo^d e_st ma*ju_s ma^lu*m,['#oedipus'],0,5
['287'],ut esse genitos nemo non ex me sciat.,1,286, u*t e_sse^ ge^ni^to*s ne_mo^ no_n e*x me_ sci^a*t,['#oedipus'],0,5
['288'],"Si nulla, genitor, causa vivendi tibi est,",1,287, si* nu_lla^ ge^ni^to*r c[au]sa^ vi_ve*ndi_ ti^b(i) e*st,['#antigona'],1,6
['289'],"haec una abunde est, ut pater natos regas",1,288, h[ae]c u_n(a) a^bu_nd(e) e*st u_t pa^te_r na*to_s re^ga*s,['#antigona'],2,6
['290'],"graviter furentes, tu impii belli minas",1,289, gra^vi^te_r fu^re_nte*s t(u) i_mpi^i_ be*lli_ mi^na*s,['#antigona'],1,6
['291'],avertere unus tuque vaecordes potes,0.8125,290, a*ve_rte^r(e) u_nu*s tu_qve^ ve_co*rde_s po^te*s,['#antigona'],1,6
['292'],"inhibere iuvenes, civibus pacem dare,",0.90625,291, i^nhi^be_re^ ju^ve^ne*s ci_vi^bu_s pa*ce_m da^re*,['#antigona'],0,6
['293'],"patriae quietem, foederi laeso fidem.",0.90625,292, pa^tri^[ae] qvi^e_te*m f[oe]de^ri_ l[ae]so_ fi^de*m,['#antigona'],0,6
['294'],"vitam tibi ipse si negas, multis negas.",1,293, vi*ta_m ti^b(i) i_pse* si_ ne^ga_s mu*lti_s ne^ga*s,['#antigona'],1,6
['295'],"Illis parentis ullus aut aequi est amor,",0.916666667,294, i*lli_s pa^re_nti*s u_llu^s [au]t [ae]qv(i) e_st a^mo*r,['#oedipus'],1,7
['296'],"avidis cruoris imperi armorum doli,",1,295, a^vi^di_s cru^o_ri*s i_mpe^r(i) a_rmo*ru_m do^li*,['#oedipus'],1,7
['297'],"diris, scelestis, breviter ut dicam meis?",1,296, di*ri_s sce^le_sti*s bre^vi^te^r u_t di*ca_m me^i*s,['#oedipus'],0,7
['298'],certant in omne facinus et pensi nihil,1,297, ce*rta_nt i^n o_mne* fa^ci^nu^s e_t pe*nsi_ ni^hi*l,['#oedipus'],0,7
['299'],"ducunt, ubi illos ira praecipites agit,",1,298, du*cu_nt u^b(i) i_llo*s i_ra^ pr[ae]ci^pi^te_s a^gi*t,['#oedipus'],1,7
['300'],nefasque nullum per nefas nati putant.,0.911764706,299, ne*fa_sqve^ nu_llu*m pe_r ne^fa_s na*ti_ pu^ta*nt,['#oedipus'],0,7
['301'],"non patris illos tangit afflicti pudor,",1,300, no*n pa_tri^s i_llo*s ta_ngi^t a_ffli*cti_ pu^do*r,['#oedipus'],0,7
['302'],non patria: regno pectus attonitum furit.,1,301, no*n pa^tri^a^ re_gno* pe_ctu^s a_tto^ni^tu_m fu^ri*t,['#oedipus'],0,7
['303'],"scio quo ferantur, quanta moliri parent,",0.828571429,302,sci^o^ qvo_ fe^ra_ntu*r qva_nta^ mo_li*ri_ pa^re*nt,['#oedipus'],0,7
['304'],ideoque leti quaero maturi viam,0.785714286,303, i^de^o_qve^ le_ti* qv[ae]ro^ ma_tu*ri_ vi^a*m,['#oedipus'],0,7
['305'],"morique propero, dum in domo nemo est mea",0.918918919,304, mo*ri_qve^ pro^pe^ro* d(u)m i_n do^mo_ ne*m(o) e_st me^a*,['#oedipus'],2,7
['306'],"nocentior me. nata, quid genibus meis",0.90625,305, no*ce_nti^o_r me* na_ta^ qvi_d ge^ni^bu_s me^i*s,['#oedipus'],0,7
['307'],fles advoluta? quid prece indomitum domas?,0.918918919,306, fle*s a_dvo^lu_ta* qvi_d pre^c(e) i_ndo^mi^tu_m do^ma*s,['#oedipus'],1,7
['308'],"unum hoc habet fortuna quo possim capi,",0.914285714,307, u*n(u)m ho_c ha^be_t fo*rtu_na^ qvo_ po*ssi_m ca^pi*,['#oedipus'],1,7
['309'],invictus aliis: sola tu affectus potes,1,308, i*nvi_ctu^s a^li^i*s so_la^ t(u) a_ffe*ctu_s po^te*s,['#oedipus'],1,7
['310'],"mollire duros, sola pietatem in domo",1,309,mo*lli_re^ du_ro*s so_la^ pi^e^ta*t(e)m i_n do^mo*,['#oedipus'],1,7
['311'],"docere nostra, nil grave aut miserum est mihi",1,310, do*ce_re^ no_stra* ni_l gra^v(e) [au]t mi^se^r(u)m e_st mi^hi*,['#oedipus'],2,7
['312'],quod te sciam voluisse; tu tantum impera:,0.944444444,311,qvo*d te_ sci^a_m vo^lu^i_sse^ tu_ ta*nt(u)m i_mpe^ra*,['#oedipus'],1,7
['313'],hic Oedipus Aegaea transnabit freta,1,312, hi*c [oe]di^pu_s [ae]g[ae]a^ tra_nsna*bi_t fre^ta*,['#oedipus'],0,7
['314'],"iubente te, flammasque quas Siculo vomit",0.805555556,313, ju*be_nte^ te_ fla*mma_sqve^ qva_s si^cu^lo_ vo^mi*t,['#oedipus'],0,7
['315'],"de monte tellus igneos volvens globos,",1,314, de* mo_nte^ te_llu*s i_gne^o_s vo*lve_ns glo^bo*s,['#oedipus'],0,7
['316'],"excipiet ore seque serpenti offeret,",1,315,e*xci^pi^e^t o_re* se_que^ se_rpe*nt(i) o_ffe^re*t,['#oedipus'],1,7
['317'],quae saeva furto nemoris Herculeo furit;,0.944444444,316, qv[ae] s[ae]va^ fu_rto* ne^mo^ri^s he_rcu^le^o_ fu^ri*t,['#oedipus'],0,7
['318'],iubente te praebebit! alitibus iecur—,0.875,317, ju*be_nte^ te_ pr[ae]be_bi^t a_li^ti^bu_s je^cu*r,['#oedipus'],0,7
['319'],iubente te vel vivet.,0,,,['#oedipus'],,
['320'],Exemplum in ingens regia stirpe editum,1,318, e*xe_mpl(u)m i^n i_nge*ns re_gi^a_ sti*rp(e) e_di^tu*m,['#nuntius'],2,8
['321'],Thebae paventes arma fraterna invocant,1,319, the*b[ae] pa^ve_nte*s a_rma^ fra_te*rn(a) i_nvo^ca*nt,['#nuntius'],1,8
['322'],"rogantque tectis arceas patriis faces,",0.911764706,320, ro*ga_ntqve^ te_cti*s a_rce^a_s pa^tri^i_s fa^ce*s,['#nuntius'],0,8
['323'],"non sunt minae, iam propius accessit malum,",0.921052632,321, no*n su_nt mi^n[ae] ja*m pro^pi^u^s a_cce*ssi_t ma^lu*m,['#nuntius'],0,8
['324'],nam regna repetens frater et pactas vices,1,322, na*m re_gna^ re^pe^te*ns fra_te^r e_t pa*cta_s vi^ce*s,['#nuntius'],0,8
['325'],in bella cunctos Graeciae populos agit;,1,323, i*n be_lla^ cu_ncto*s gr[ae]ci^[ae] po^pu^lo_s a^gi*t,['#nuntius'],0,8
['326'],"septena muros castra Thebanos premunt,",1,324, se*pte_na^ mu_ro*s ca_stra^ the_ba*no_s pre^mu*nt,['#nuntius'],0,8
['327'],"succurre, prohibe pariter et bellum et scelus.",1,325, su*ccu_rre^ pro^hi^be* pa^ri^te^r e_t be*ll(u)m e_t sce^lu*s,['#nuntius'],1,8
['328'],Ego ille sum qui scelera committi vetem,0.916666667,326, e*g(o) i_lle^ su_m qvi* sce^le^ra^ co_mmi*tti_ ve^te*m,['#oedipus'],1,9
['329'],et abstineri sanguine e caro manus,0.806451613,327, e*t a_bsti^ne_ri* sa_ngvi^n(e) a_ ca*ro_ ma^nu*s,['#oedipus'],1,9
['330'],doceam? magister iuris et amoris pii,0.90625,328, do^ce^a_m ma^gi_ste*r ju_ri^s e^t a^mo*ri_s pi^i*,['#oedipus'],0,9
['331'],"ego sum? meorum facinorum exempla appetunt,",1,329, e^go^ su_m me^o_ru*m fa^ci^no^r(u)m e_xe*mpl(a) a_ppe^tu*nt,['#oedipus'],2,9
['332'],"me nunc secuntur; laudo et agnosco libens,",0.918918919,330, me* nu_nc se^cu_ntu*r la_vd(o) e^t a_gno*sco_ li^be*ns,['#oedipus'],1,9
['333'],"exhortor, aliquid ut patre hoc dignum gerant.",0.925,331, e*xho_rto^r a^li^qvi*d u_t pa^tr(e) ho_c di*gnu_m ge^ra*nt,['#oedipus'],1,9
['334'],"agite, o propago cara, generosam indolem",0.942857143,332, a^gi^t(e) o_ pro^pa_go* cla_ra^ ge^ne^ro*s(a)m i_ndo^le*m,['#oedipus'],2,9
['335'],"probate factis, gloriam ac laudes meas",1,333, pro*ba_te^ fa_cti*s glo_ri^(a)m a_c l[au]de_s me^a*s,['#oedipus'],1,9
['336'],superate et aliquid facite propter quod patrem,0.860465116,334, su^pe^ra_t(e) e^t a^li^qvi*d fa^ci^te^ pro_pte*r qvo_d pa^tre*m,['#oedipus'],1,9
['337'],"adhuc iuvet vixisse, facietis, scio:",0.9,335, a*dhu_c ju^ve_t vi*xi_sse^ fa^ci^e*ti_s sci^o*,['#oedipus'],0,9
['338'],"sic estis orti. scelere defungi haut levi,",1,336, si*c e_sti^s o_rti* sce^le^re^ de_fu*ng(i) h[au]t le^vi*,['#oedipus'],1,9
['339'],haut usitato tanta nobilitas potest.,1,337, h[au]t u_si^ta_to* ta_nta^ no_bi^li^ta_s po^te*st,['#oedipus'],0,9
['340'],"ferte arma, facibus petite penetrales deos",1,338, fe*rt(e) a_rma^ fa^ci^bu*s pe^ti^te^ pe^ne^tra*le_s de^o*s,['#oedipus'],1,9
['341'],"frugemque flamma metite natalis soli,",0.909090909,339, fru*ge_mqve^ fla_mma* me^ti^te^ na_ta*li_s so^li*,['#oedipus'],0,9
['342'],"miscete cuncta, rapite in exitium omnia,",1,340, mi*sce_te^ cu_ncta* ra^pi^t(e) i^n e_xi^ti^(u)m o_mni^a*,['#oedipus'],2,9
['343'],"disicite passim moenia, in planum date,",1,341,di*si^ci^te^ pa_ssi*m m[oe]ni^(a) i_n pla*nu_m da^te*,['#oedipus'],1,9
['344'],"templis deos obruite, maculatos lares",1,342,te*mpli_s de^o_s o*bru^i^te^ ma^cu^la*to_s la^re*s,['#oedipus'],0,9
['345'],"conflate, ab imo tota considat domus;",1,343, co*nfla_t(e) a^b i_mo* to_ta^ co_nsi*da_t do^mu*s,['#oedipus'],1,9
['346'],urbs concremetur— primus a thalamis meis,1,344, u*rbs co_ncre^me_tu*r pri_mu^s a_ tha^la^mi_s me^i*s,['#oedipus'],0,9
"['347', '347b']",incipiat ignis. Mitte violentum impetum,1,345, i*nci^pi^a^t i_gni*s mi_tte^ vi^o^le*nt(u)m i_mpe^tu*m,"['#oedipus', '#nuntius']",1,9
['348'],doloris ac te publica exorent mala,1,346, do*lo_ri^s a_c te* pu_bli^c(a) e_xo*re_nt ma^la*,['#nuntius'],1,
['3349'],auctorque placidae liberis pacis veni.,0.911764706,347, [au]cto_rqve^ pla^ci^d[ae] li_be^ri_s pa*ci_s ve^ni*,['#nuntius'],0,
['350'],Vides modestae deditum menti senem,1,348, vi*de_s mo^de_st[ae] de_di^tu_m me*nti_ se^ne*m,['#oedipus'],0,10
['351'],placidaeque amantem pacis ad partes vocas?,0.921052632,349, pla^ci^d[ae]qv(e) a^ma_nte*m pa_ci^s a_d pa*rte_s vo^ca*s,['#oedipus'],1,10
['352'],"tumet animus ira, fervet immensus dolor,",0.942857143,350, tu^me^t a^ni^mu^s i_ra* fe_rve^t i_mme*nsu_m do^lo*r,['#oedipus'],0,10
['353'],maiusque quam quod casus et iuvenum furor,0.605263158,351, ma*ju_sqve^ qva_m qvo*d ca_su^s e_t ju^ve^nu_m fu^ro*r,['#oedipus'],0,10
['354'],"conatur aliquid cupio, non satis est adhuc",1,352,co*na_tu^r a^li^qui*d cu^pi^o^ no_n sa^ti^s e_st a^dhu*c,['#oedipus'],0,10
['355'],civile bellum: frater in fratrem ruat;,1,353, ci*vi_le^ be_llu*m fra_te^r i_n fra*tre_m ru^a*t,['#oedipus'],0,10
['356'],"nec hoc sat est: quod debet, ut fiat nefas",0.918918919,354, ne*c ho_c sa^t e_st qvo*d de_be^t u_t fi*a_t ne^fa*s,['#oedipus'],0,10
['357'],"de more nostro, quod meos deceat toros:",0.911764706,355, de* mo_re^ no_stro* qvo_d me^o_s de^ce^a_t to^ro*s,['#oedipus'],0,10
['358'],"date arma matri, nemo me ex his eruat",1,356, da*t(e) a_rma^ ma_tri* ne_mo^ m(e) e_x hi*s e_ru^a*t,['#oedipus'],2,10
['359'],silvis: latebo rupis exesae cavo,1,357, si*lvi_s la^te_bo* ru_pi^s e_xe*s[ae] ca^vo*,['#oedipus'],0,10
['360'],aut sepe densa corpus abstrusum tegam.,0.914285714,358, [au]t s[ae]pe^ de_nsa* co_rpu^s a_bstru*su_m te^ga*m,['#oedipus'],0,10
['361'],hinc aucupabor verba rumoris vagi,1,359, hi*nc [au]cu^pa_bo*r ve_rba^ ru_mo*ri_s va^gi*,['#oedipus'],0,10
['362'],"et saeva fratrum, bella, quod possum, audiam.",0.921052632,360, e*t s[ae]va^ fra_tru*m be_lla^ qvo_d po*ss(u)m [au]di^a*m,['#oedipus'],1,10
['363'],"Felix Agaue: facinus horrendum manu,",0.903225806,361, fe*li_x a^ga_ve* fa^ci^nu^s ho_rre*ndu_m ma^nu*,['#iocasta'],0,11
['364'],"qua fecerat, gestavit et spolium tulit",0.941176471,362, qva* fe_ce^ra_t ge*sta_vi^t e_t spo^li^u_m tu^li*t,['#iocasta'],0,11
['365'],cruenta nati maenas in partes dati;,1,363, cru*e_nta^ na_ti* m[ae]na^s i_n pa*rte_s da^ti*,['#iocasta'],0,11
['366'],"fecit scelus, sed misera non ultro suo",0.911764706,364, fe*ci_t sce^lu_s se*d mi^se^ra^ no_n u*ltra_ su^o*,['#iocasta'],0,11
['367'],sceleri occucurrit. hoc leve est quod sum nocens:,0.931818182,365, sce^le^r(i) o_ccu^cu_rri*t ho_c le^v(e) e_st qvo*d su_m no^ce*ns,['#iocasta'],2,11
['368'],"feci nocentes, hoc quoque etiamnunc leve est:",0.85,366, fe*ci_ no^ce_nte*s ho_c qvo^qv(e) e^ti^a*mnu_nc le^v(e) e*st,['#iocasta'],2,11
['369'],"peperi nocentes, derat aerumnis meis,",1,367, pe^pe^ri_ no^ce_nte*s de_ra^t [ae]ru*mni_s me^i*s,['#iocasta'],0,11
['370'],"ut et hostem amarem, bruma ter posuit nives",1,368, u^t e^t ho_st(e)m a^ma_re*m bru_ma^ te_r po^su^i_t ni^ve*s,['#iocasta'],1,11
['371'],"et tertia iam falce decubuit Ceres,",0.903225806,369,e*t te_rti^a_ ja*m fa_lce^ de_cu^bu^i_t ce^re*s,['#iocasta'],0,11
['372'],ut exul errat natus et patria caret,1,370,u*t e_xu^l e_rra*t na_tu^s e_t pa^tri^a_ ca^re*t,['#iocasta'],0,11
['373'],"profugusque regum auxilia Graiorum rogat,",1,371,pro^fu^gu_sque^ re_g(u)m [au]xi^li^a^ gra_io*ru_m ro^ga*t,['#iocasta'],1,11
['374'],"gener est Adrasti, cuius imperio mare",0.909090909,372, ge^ne^r e_st a^dra_sti* cu_ju^s i_mpe^ri^o_ ma^re*,['#iocasta'],0,11
['375'],quod scindit Isthmos regitur; hic gentes suas,0.951219512,373, qvo*d sci_ndi^t i_sthmo*s re^gi^tu^r hi_c ge*nte_s su^a*s,['#iocasta'],0,11
['376'],septemque secum regna ad auxilium trahit,0.918918919,374, se*pte_mqve^ se_cu*m re_gn(a) a^d [au]xi^li^u_m tra^hi*t,['#iocasta'],1,11
['377'],"genero, quid optem quidve decernam haut scio.",0.7,375, ge^ne^ri_ qvi^d o_pte*m qvi_due^ de_ce*rn(a)m h[au]t sci^o*,['#iocasta'],1,11
['378'],"regnum reposcit: causa repetentis bona est,",1,376, re*gnu_m re^po_sci*t c[au]sa^ re^pe^te*nti_s bo^n(a) e*st,['#iocasta'],1,11
['379'],mala sic petentis. vota quae faciam parens?,0.921052632,377, ma^la^ si_c pe^te_nti*s vo_ta^ qv[ae] fa^ci^a_m pa^re*ns,['#iocasta'],0,11
['380'],utrimque natum video: nil possum pie,0.875,378,v*tri_mque^ na_tu*m ui^de^o^ ni_l po*ssu_m pi^e*,['#iocasta'],0,11
['381'],pietate salva facere: quodcumque alteri,0.828571429,379, pi^e^ta_te^ sa_lva* fa^ce^re^ qvo_dcu*mqv(e) a_lte^ri*,['#iocasta'],1,11
['382'],optabo nato fiet alterius malo.,1,380,o*pta_bo^ na_to* fi_e^t a_lte^ri^u_s ma^lo*,['#iocasta'],0,11
['383'],"sed utrumque quamvis diligam affectu pari,",0.842105263,381, se^d u^tru_mqve^ qva_mvi*s di_li^g(a)m a_ffe*ctu_ pa^ri*,['#iocasta'],1,11
['384'],quo causa melior sorsque deterior trahit,0.864864865,382, qvo* c[au]sa^ me^li^o*r so_rsqve^ de_te^ri^o_r tra^hi*t,['#iocasta'],0,11
['385'],inclinat animus semper infirmo favens:,1,383, i*ncli_na^t a^ni^mu*s se_mpe^r i_nfi*rmo_ fa^ve*ns,['#iocasta'],0,11
['386'],miseros magis fortuna conciliat suis.,1,384, mi^se^ro_s ma^gi_s fo*rtu_na^ co_nci^li^a_t su^i*s,['#iocasta'],0,11
['387'],"Regina, dum tu flebiles questus cies",0.90625,385, re*gi_na^ du_m tu* fle_bi^le_s qve*stu_s ci^e*s,['#satelles'],0,12
['388'],"terisque tempus, saeva nudatis adest",0.787878788,386, te*ri_sqve^ te_mpu*s s[ae]va^ nu_da*ti_s ste^ti*t,['#satelles'],0,12
['389'],acies in armis; aera iam bellum cient,0.909090909,387, a^ci^e_s i^n a_rmi*s [ae]ra^ ja_m be*llu_m ci^e*nt,['#satelles'],0,12
['390'],aquilaque pugnam signifer mota vocat.,0.818181818,388,a^qvi^la_qve^ pu_gna*m si_gni^fe_r mo*ta_ vo^ca*t,['#satelles'],0,12
['391'],"septena reges bella dispositi parant,",1,389,se*pte_na^ re_ge*s be_lla^ di_spo^si^ti_ pa^ra*nt,['#satelles'],0,12
['392'],"animo pari Cadmea progenies subit,",1,390, a^ni^mo_ pa^ri_ ca*dme_a^ pro_ge^ni^e_s su^bi*t,['#satelles'],0,12
['393'],cursu citato miles hinc atque hinc ruit.,0.916666667,391, cu*rsu_ ci^ta_to* mi_le^s hi_nc a*tqv(e) hi_nc ru^i*t,['#satelles'],1,12
['394'],vide ut atra nubes pulvere abscondat diem,1,392, vi^d(e) u^t a_tra^ nu_be*s pu_lve^r(e) a_bsco*nda_t di^e*m,['#satelles'],2,12
['395'],fumoque similes campus in caelum erigat,0.916666667,393, fu*mo_qve^ si^mi^le*s ca_mpu^s i_n c[ae]l(u)m e_ri^ga*t,['#satelles'],1,12
['396'],"nebulas, equestri fracta quas tellus pede",0.837837838,394, ne^bu^la_s e^qve_stri* fra_cta^ qva_s te*llu_s pe^de*,['#satelles'],0,12
['397'],"summittit et, si vera metuentes vident,",1,395, su*mmi_tti^t e_t si* ve_ra^ me^tu^e*nte_s vi^de*nt,['#satelles'],0,12
['398'],"infesta fulgent signa, subrectis adest",1,396, i*nfe_sta^ fu_lge*nt si_gna^ su_bre*cti_s a^de*st,['#satelles'],0,12
