perseus_n,perseus_text,comp,anceps_n,anceps_text,speaker,elision,speech
['399'],"frons prima telis, aurea clarum nota",1,397, fro*ns pri_ma^ te_li*s [au]re^a_ cla*ru_m no^ta*,['#satelles'],0,12
['400'],nomen ducum vexilla praescriptum ferunt.,1,398, no*me_n du^cu_m ve*xi_lla^ pr[ae]scri*ptu_m fe^ru*nt,['#satelles'],0,12
['401'],"i, redde amorem fratribus, pacem omnibus,",1,399, i* re_dd(e) a^mo_re*m fra_tri^bu_s pa*c(e)m o_mni^bu*s,['#satelles'],2,12
['402'],et impia arma matris oppositu impedi.,1,400, e*t i_mpi^(a) a_rma* ma_tri^s o_ppo^si^t(u) i_mpe^di*,['#satelles'],2,12
['403'],"Perge, o parens, et concita celerem gradum,",1,401,pe*rg(e) o_ pa^re_ns e*t co_nci^ta_ ce^le^re_m gra^du*m,['#antigona'],1,13
['404'],"compesce tela, fratribus ferrum excute,",1,402, co*mpe_sce^ te_la* fra_tri^bu_s fe*rr(u)m e_xcu^te*,['#antigona'],1,13
['405'],nudum inter enses pectus infestos tene:,1,403, nu*d(u)m i_nte^r e_nse*s pe_ctu^s i_nfe*sto_s te^ne*,['#antigona'],1,13
['406'],"aut solve bellum, mater, aut prima excipe,",1,404, [au]t so_lve^ be_llu*m ma_te^r [au]t pri*m(a) e_xci^pe*,['#antigona'],1,13
['407'],"Ibo ibo et armis obvium opponam caput,",1,405, i*b(o) i_b(o) e^t a_rmi*s o_bvi^(u)m o_ppo*na_m ca^pu*t,['#iocasta'],3,14
['408'],"stabo inter arma; petere qui fratrem volet,",0.921052632,406, sta*b(o) i_nte^r a_rma* pe^te^re^ qvi_ fra*tre_m vo^le*t,['#iocasta'],1,14
['409'],"petat ante matrem, tela, qui fuerit pius,",0.914285714,407, pe^ta^t a_nte^ ma_tre*m te_la^ qvi_ fu^e^ri_t pi^u*s,['#iocasta'],0,14
['410'],rogante ponat matre; qui non est pius,0.909090909,408, ro*ga_nte^ po_na*t ma_tre^ qvi_ no*n e_st pi^u*s,['#iocasta'],0,14
['411'],incipiat a me. fervidos iuvenes anus,0.90625,409, i*nci^pi^a^t a_ me* fe_rvi^do_s ju^ve^ne_s a^nu*s,['#iocasta'],0,14
['412'],"tenebo, nullum teste me fiet nefas;",1,410,te*ne_bo^ nu_llu*m te_ste^ me_ fi*e_t ne^fa*s,['#iocasta'],0,14
['413'],"aut si aliquod et me teste committi potest,",0.923076923,411, [au]t s(i) a^li^qvo^d e_t me* te_ste^ co_mmi*tti_ po^te*st,['#iocasta'],1,14
"['414', '414b']",non fiet unum. Signa collatis micant,1,412, no*n fi_e^t u_nu*m si_gna^ co_lla*ti_s mi^ca*nt,"['#iocasta', '#antigona']",0,15
['415'],"vicina signis, clamor hostilis fremit;",1,413, vi*ci_na^ si_gni*s cla_mo^r ho_sti*li_s fre^mi*t,['#antigona'],0,15
['416'],"scelus in propinquo est: occupa, mater, preces.",0.925,414, sce^lu^s i_n pro^pi_nqv(o) e*st o_ccu^pa_ ma*te_r pre^ce*s,['#antigona'],1,15
['417'],"et ecce motos fletibus credas meis,",1,415, e*t e_cce^ mo_to*s fle_ti^bu_s cre*da_s me^i*s,['#antigona'],0,15
['418'],sic agmen armis segne compositis venit.,1,416,si*c a_gme^n a_rmi*s se_gne^ co_mpo^si^ti_s ve^ni*t,['#antigona'],0,15
['419'],"Procedit acies tarda, sed properant duces.",1,417, pro*ce_di^t a^ci^e*s ta_rda^ se_d pro^pe^ra_nt du^ce*s,['#satelles'],0,
['420'],Quis me procellae turbine insano vehens,0.864864865,418, qvi*s me_ pro^ce_ll[ae] tu_rbi^n(e) i_nsa*n[ae] ve^he*ns,['#iocasta'],1,16
['421'],volucer per auras ventus aetherias aget?,1,419, vo^lu^ce_r pe^r [au]ra*s ve_ntu^s [ae]the^ri^a_s a^ge*t,['#iocasta'],0,16
['422'],quae Sphinx vel atra nube subtexens diem,0.945945946,420, qv[ae] sphi_nx ve^l a_tra* nu_be^ su_bte*xe_ns di^e*m,['#iocasta'],0,16
['423'],Stymphalis avidis praepetem pinnis feret?,0.918918919,421,sty*mpha_li^s a^ui^di*s pr[ae]pe^te_m pi*nni_s fe^re*t,['#iocasta'],0,16
['424'],aut quae per altas aeris rapiet vias,0.909090909,422, [au]t qv[ae] pe^r a_lta*s a_e^ri_s ra^pi^e_t vi^a*s,['#iocasta'],0,16
['425'],Harpyia saevi regis observans famem,0.90625,423, ha*rpy_ja^ s[ae]vi* re_gi^s o_bse*rva_ns fa^me*m,['#iocasta'],0,16
['426'],et inter acies proiciet raptam duas?,1,424, e*t i_nte^r a^ci^e*s pro_i^ci^e^t ra*pta_m du^a*s,['#iocasta'],0,16
['427'],Vadit furenti similis aut etiam furit.,1,425, va*di_t fu^re_nti* si^mi^li^s [au]t e^ti^a_m fu^ri*t,['#satelles'],0,17
['428'],sagitta qualis Parthica velox manu,0.903225806,426, sa*gi_tta^ qva_li*s pa_rthi^ca_ ve*lo_x ma^nu*,['#satelles'],0,17
['429'],"excussa fertur, qualis insano ratis",0.903225806,427, e*xcu_ssa^ fe_rtu*r qva_li^s i_nsa*no_ ra^ti*s,['#satelles'],0,17
['430'],premente vento rapitur aut qualis cadit,0.916666667,428, pre*me_nte^ ve_nto* ra^pi^tu^r [au]t qva*li_s ca^di*t,['#satelles'],0,17
['431'],"delapsa caelo stella, cum stringens polum",1,429, de*la_psa^ c[ae]lo* ste_lla^ cu_m stri*nge_ns po^lu*m,['#satelles'],0,17
['432'],"rectam citatis ignibus rumpit viam,",1,430, re*cta_m ci^ta_ti*s i_gni^bu_s ru*mpi_t vi^a*m,['#satelles'],0,17
['433'],attonita cursu fugit et binas statim,1,431, a*tto^ni^ta^ cu_rsu* fu_gi^t e_t bi*na_s sta^ti*m,['#satelles'],0,17
['434'],"diduxit acies, victa materna prece",1,432, di*du_xi^t a^ci^e*s vi_cta^ ma_te*rna_ pre^ce*,['#satelles'],0,17
['435'],"haesere bella, iamque in alternam necem",0.828571429,433, h[ae]se_re^ be_lla* ja_mqv(e) i^n a_lte*rna_m ne^ce*m,['#satelles'],1,17
['436'],illinc et hinc miscere cupientes manus,1,434, i*lli_nc e^t hi_nc mi*sce_re^ cu^pi^e*nte_s ma^nu*s,['#satelles'],0,17
['437'],librata dextra tela suspensa tenent.,1,435, li*bra_ta^ de_xtra* te_la^ su_spe*nsa_ te^ne*nt,['#satelles'],0,17
['438'],"paci favetur, omnium ferrum iacet",0.862068966,436, pa*ci_ fa^ve_tu*r o_mni^u_m fe*rru_m la^te*t,['#satelles'],0,17
['439'],cessatve tectum; vibrat in fratrum manu.,0.942857143,437, ce*ssa_tqve^ te_ctu*m vi_bra^t i_n fra*tru_m ma^nu*,['#satelles'],0,17
['440'],"laniata canas mater ostendit comas,",1,438,la^ni^a_ta^ ca_na*s ma_te^r o_ste*ndi_t co^ma*s,['#satelles'],0,17
['441'],"rogat abnuentes, irrigat fletu genas.",0.90625,439, ro^ga^t a_bnu^e_nti*s i_rri^ga_t fle*tu_ ge^na*s,['#satelles'],0,17
['442'],"negare matri qui diu dubitat, potest.",0.90625,440, ne*ga_re^ ma_tri* qvi_ di^u_ du^bi^ta_t po^te*st,['#satelles'],0,17
['443'],"In me arma et ignes vertite, in me omnis ruat",1,441, i*n m(e) a_rm(a) e^t i_gne*s ve_rti^t(e) i_n m(e) o*mni_s ru^a*t,['#satelles'],4,17
['444'],unam iuventus quaeque ab Inachio venit,0.742857143,442, u*na_m ju^ve_ntu*s qv[ae]qv(e) a^b i_na^chi^o_ ve^ni*t,['#satelles'],1,17
['445'],animosa muro quaeque Thebana ferox,0.806451613,443, a^ni^mo_sa^ mu_ro* qv[ae]qve^ the_ba*na_ fe^ro*x,['#satelles'],0,17
['446'],descendit arce; civis atque hostis simul,0.916666667,444, de*sce_ndi^t a_rce* ci_vi^s a_tqv(e) ho*sti_s si^mu*l,['#satelles'],1,17
['447'],"hunc petite ventrem, qui dedit fratres viro.",0.923076923,445, hu*nc pe^ti^te^ ve_ntre*m qvi_ de^di_t fra*tre_s vi^ro*,['#satelles'],0,17
['448'],haec membra passim spargite ac divellite:,1,446, h[ae]c me_mbra^ pa_ssi*m spa_rgi^t(e) a_c di*ve_lli^te*,['#satelles'],1,17
['449'],ego utrumque peperi— ponitis ferrum ocius?,0.918918919,447, e^g(o) u^tru_mqve^ pe^pe^ri* po_ni^ti_s fe*rr(u)m o_ci^u*s,['#satelles'],2,17
['450'],"an dico et ex quo? dexteras matri date,",1,448,a*n di_c(o) e^t e_x quo* de_xte^ra_s ma*tri_ da^te*,['#satelles'],1,17
['451'],date dum piae sunt. error invitos adhuc,1,449, da^te^ du_m pi^[ae] su*nt e_rro^r i_nvi*to_s a^dhu*c,['#satelles'],0,17
['452'],"fecit nocentes, omne Fortunae fuit",1,450, fe*ci_t no^ce_nte*s o_mne^ fo_rtu*n[ae] fu^i*t,['#satelles'],0,17
['453'],peccantis in nos crimen: hoc primum nefas,1,451, pe*cca_nti^s i_n no*s cri_me^n ho_c pri*mu_m ne^fa*s,['#satelles'],0,17
['454'],"inter scientes geritur, in vestra manu est,",1,452, i*nte_r sci^e_nte*s ge^ri^tu^r i_n ve*stra_ ma^n(u) e*st,['#satelles'],1,17
['455'],"utrum velitis: sancta si pietas placet,",1,453, u*tru_m ve^li_ti*s sa_ncta^ si_ pi^e^ta_s pla^ce*t,['#satelles'],0,17
['456'],"donate matri pacem, si placuit scelus,",0.771428571,454, do*na_te^ ma_tri* be_lla^ si_ pla^cu^i_t sce^lu*s,['#satelles'],0,17
['457'],"maius paratum est: media se opponit parens,",0.921052632,455, ma*ju_s pa^ra_t(u)m e*st me^di^a^ s(e) o_ppo*ni_t pa^re*ns,['#satelles'],2,17
['458'],"proinde bellum tollite aut belli moram,",1,456,pro*i_nde^ be_llu*m to_lli^t(e) au_t be*lli_ mo^ra*m,['#satelles'],1,17
['459'],sollicita cui nunc mater alterna prece,1,457,so*lli^ci^ta^ c[ui] nu*nc ma_te^r a_lte*rna_ pre^ce*,['#satelles'],0,17
['460'],verba admovebo? misera quem amplectar prius?,0.923076923,458, ve*rb(a) a_dmo^ve_bo* mi^se^ra^ qv(e)m a_mple*cta_r pri^u*s,['#satelles'],2,17
['461'],in utramque partem ducor affectu pari.,0.911764706,459, i^n u^tra_mqve^ pa_rte*m du_co^r a_ffe*ctu_ pa^ri*,['#satelles'],0,17
['462'],"hic afuit; sed pacta si fratrum valent,",1,460, hi*c a_fu^i_t se*d pa_cta^ si_ fra*tru_m va^le*nt,['#satelles'],0,17
['463'],nunc alter aberit. ergo iam numquam duos,0.833333333,461,nu*nc a_lte^r a^be^ri*t e_rgo^ ja_m nu*mqva_m du^o*s,['#satelles'],0,17
['464'],"nisi sic videbo? iunge complexus prior,",0.911764706,462, ni^si^ si_c vi^de_bo* ju_nge^ co_mple*xu_s pri^o*r,['#satelles'],0,17
['465'],qui tot labores totque perpessus mala,0.852941176,463, qvi* to_t la^bo_re*s to_tqve^ pe_rpe*ssu_s ma^la*,['#satelles'],0,17
['466'],"longo parentem fessus exilio vides,",1,464, lo*ngo_ pa^re_nte*m fe_ssu^s e_xi^li^o_ vi^de*s,['#satelles'],0,17
['467'],"accede propius, elude vagina impium",0.903225806,465, a*cce_de^ pro^pi^u*s clu_de^ va_gi*n(a) i_mpi^u*m,['#satelles'],1,17
['468'],ensem et trementem iamque cupientem excuti,0.846153846,466, e*ns(e)m e_t tre^me_nte*m ja_mqve^ cu^pi^e*nt(e)m e_xcu^ti*,['#satelles'],2,17
['469'],hastam solo defige; maternum tuo,1,467, ha*sta_m so^lo_ de*fi_ge^ ma_te*rnu_m tu^o*,['#satelles'],0,17
['470'],coire pectus pectori clipeus vetat:,1,468,co*i_re^ pe_ctu*s pe_cto^ri_ cli^pe^u_s ve^ta*t,['#satelles'],0,17
['471'],"hunc quoque repone, vinculo frontem exue",0.833333333,469, hu*nc qvo^qve^ re^po_ne* vi_ncu^lo_ fro*nt(e)m e_xu^e*,['#satelles'],1,17
['472'],tegumenque capitis triste belligeri leva,0.918918919,470, te^gu^me_nqve^ ca^pi^ti*s tri_ste^ be_lli^ge^ri_ le^va*,['#satelles'],0,17
['473'],"et ora matri redde, quo vultus refers",0.909090909,471, e*t o_ra^ ma_tri* re_dde^ qvo_ vu*ltu_s re^fe*rs,['#satelles'],0,17
['474'],acieque pavida fratris observas manum?,0.911764706,472, a^ci^e_qve^ pa^vi^da* fra_tri^s o_bse*rva_s ma^nu*m,['#satelles'],0,17
['475'],"affusa totum corpus amplexu tegam,",1,473, a*ffu_sa^ to_tu*m co_rpu^s a_mple*xu_ te^ga*m,['#satelles'],0,17
['476'],tuo emori per meum fiet via.,0.8,474, tu*o_ cru^o_ri* pe_r me^u_m fi*e_t vi^a*,['#satelles'],0,17
['477'],quid dubius haeres? an times matris fidem?,0.945945946,475, qvi*d du^bi^u^s h[ae]re*s a_n ti^me_s ma*tri_s fi^de*m,['#satelles'],0,17
['478'],Timeo; nihil iam iura naturae valent.,0.8125,476, ti^me^o_ ni^hi_l ja*m ju_ra^ na_tu*r[ae] va^le*nt,['#polynices'],0,
['479'],post ista fratrum exempla ne matri quidem,0.921052632,477, po*st i_sta^ fra_tr(u)m e*xe_mpla^ ne_ ma*tri_ qvi^de*m,['#polynices'],1,
"['480', '480b']","fides habenda est. Redde iam capulo manum,",0.918918919,478, fi*de_s ha^be_nd(a) e*st re_dde^ ja_m ca^pu^lo_ ma^nu*m,"['#polynices', '#iocasta']",1,
['481'],"astringe galeam, laeva se clipeo inserat;",1,479, a*stri_nge^ ga^le^a*m l[ae]va^ se_ cli^pe^(o) i_nse^ra*t,['#iocasta'],1,18
['482'],"dum frater exarmatur, armatus mane.",1,480, du*m fra_te^r e_xa*rma_tu^r a_rma*tu_s ma^ne*,['#iocasta'],0,18
['483'],"tu pone ferrum, causa qui ferri es prior.",0.916666667,481, tu* po_ne^ fe_rru*m c[au]sa^ qvi_ fe*rr(i) e_s pri^o*r,['#iocasta'],1,18
['484'],"si pacis odium est, furere si bello placet:",1,482, si* pa_ci^s o^di^(u)m e*st fu^re^re^ si_ be*llo_ pla^ce*t,['#iocasta'],1,18
['485'],"indutias te mater exiguas rogat,",1,483, i*ndu_ti^a_s te* ma_te^r e_xi^gu^a_s ro^ga*t,['#iocasta'],0,18
['486'],ferat ut reverso post fugam nato oscula,1,484,fe^ra^t u_t re^ve_rso* po_st fu^ga_m na*t(o) o_scu^la*,['#iocasta'],1,18
['487'],"vel prima vel suprema, dum pacem peto,",1,485, ve*l pri_ma^ ve_l su*pre_ma^ du_m pa*ce_m pe^to*,['#iocasta'],0,18
['488'],"audite inermes, ille te, tu illum times?",1,486, [au]di_t(e) i^ne_rme*s i_lle^ te_ t(u) i*llu_m ti^me*s,['#iocasta'],2,18
['489'],"ego utrumque, sed pro utroque, quid strictum abnuis",0.804347826,487, e^g(o) u^tru_mqve^ se_d pr(o) u*tro_qve^ qvi_d stri*ct(u)m a_bnu^i*s,['#iocasta'],3,18
['490'],recondere ensem? qualibet gaude mora:,0.90625,488, re*co_nde^r(e) e_nse*m qva_li^be_t g[au]de_ mo^ra*,['#iocasta'],1,18
['491'],"id gerere bellum cupitis, in quo est optimum",0.925,489, i*d ge^re^re^ be_llu*m cu^pi^ti^s i_n qv(o) e*st o_pti^mu*m,['#iocasta'],1,18
['492'],"vinci, vereris fratris infesti dolos?",1,490, vi*nci_ ve^re_ri*s fra_tri^s i_nfe*sti_ do^lo*s,['#iocasta'],0,18
['493'],"quotiens necesse est fallere aut falli a suis,",0.952380952,491, qvo^ti^e_ns ne^ce_ss(e) e*st fa_lle^r(e) [au]t fa*ll(i) a_ su^i*s,['#iocasta'],3,18
['494'],patiare potius ipse quam facias scelus.,0.914285714,492, pa^ti^a_re^ po^ti^u*s i_pse^ qva_m fa^ci^a_s sce^lu*s,['#iocasta'],0,18
['495'],sed ne verere: mater insidias et hinc,1,493, se*d ne_ ve^re_re* ma_te^r i_nsi^di^a_s e^t hi*nc,['#iocasta'],0,18
['496'],et rursus illinc abiget. exoro? an patri,1,494, e*t ru_rsu^s i_lli*nc a^bi^ge^t e_xo*r(o) a_n pa^tri*,['#iocasta'],1,18
['497'],invideo vestro? veni ut arcerem nefas,0.727272727,495,i*nui^de^o^ ue_stro* ue_n(i) u^t a_rce*re_m ne^fa*s,['#iocasta'],1,18
['498'],"an ut viderem propius? hic ferrum abdidit,",1,496, a*n u_t vi^de_re*m pro^pi^u^s hi_c fe*rr(u)m a_bdi^di*t,['#iocasta'],1,18
['499'],"reclinis hasta est, arma defixa incubant.",0.722222222,497, re*cli_ni^s ha_st[ae] pa_rma^ de_fi*x(ae) i_ncu^ba*t,['#iocasta'],1,18
['500'],"ad te preces nunc, nate, maternas feram,",1,498, a*d te_ pre^ce_s nu*nc na_te^ ma_te*rna_s fe^ra*m,['#iocasta'],0,18
['501'],"sed ante lacrimas, teneo longo tempore",1,499,se*d a_nte^ la^cri^ma*s te^ne^o^ lo_ngo* te_mpo^re*,['#iocasta'],0,18
['502'],petita votis ora. te profugum solo,1,500, pe*ti_ta^ vo_ti*s o_ra^ te_ pro^fu^gu_m so^lo*,['#iocasta'],0,18
['503'],patrio penates regis externi tegunt.,1,501, pa^tri^o_ pe^na_te*s re_gi^s e_xte*rni_ te^gu*nt,['#iocasta'],0,18
['504'],"te maria tot diversa, tot casus vagum",1,502, te* ma^ri^a^ to_t di*ve_rsa^ to_t ca*su_s va^gu*m,['#iocasta'],0,18
['505'],"egere, non te duxit in thalamos parens",1,503, e*ge_re^ no_n te* du_xi^t i_n tha^la^mo_s pa^re*ns,['#iocasta'],0,18
['506'],comitata primos nec sua festas manu,1,504, co^mi^ta_ta^ pri_mo*s ne_c su^a_ fe*sta_s ma^nu*,['#iocasta'],0,18
['507'],ornavit aedes nec sacra laetas faces,1,505, o*rna_vi^t [ae]de*s ne_c sa^cra_ l[ae]ta_s fa^ce*s,['#iocasta'],0,18
['508'],vitta revinxit; dona non auro graves,1,506, vi*tta_ re^vi_nxi*t do_na^ no_n [au]ro_ gra^ve*s,['#iocasta'],0,18
['509'],"gazas socer, non arva, non urbes dedit:",1,507, ga*za_s so^ce_r no*n a_rva^ no_n u*rbe_s de^di*t,['#iocasta'],0,18
['510'],"dotale bellum est. hostium es factus gener,",1,508, do*ta_le^ be_ll(u)m e*st ho_sti^(u)m e_s fa*ctu_s ge^ne*r,['#iocasta'],2,18
['511'],"patria remotus hospes alieni laris,",1,509,pa^tri^a_ re^mo_tu*s ho_spe^s a^li^e*ni_ la^ri*s,['#iocasta'],0,18
['512'],"externa consecutus, expulsus tuis,",1,510, e*xte_rna^ co_nse*cu_tu^s e_xpu*lsu_s tu^i*s,['#iocasta'],0,18
['513'],sine crimine exul. ne quid e fatis tibi,0.914285714,511, si^ne^ cri_mi^n(e) e_xu*l ne_ qvi^d e_ fa*ti_s ti^bi*,['#iocasta'],1,18
['514'],"desset paternis, hoc quoque ex illis habes,",0.842105263,512, de*sse_t pa^te_rni*s ho_c qvo^qv(e) e_x i*lli_s ha^be*s,['#iocasta'],1,18
['515'],"errasse thalamis, nate post multos mihi",1,513, e*rra_sse^ tha^la^mi*s na_te^ po_st mu*lto_s mi^hi*,['#iocasta'],0,18
['516'],"remissa soles, nate suspensae metus",0.903225806,514, re*mi_sse^ so_le*s na_te^ su_spe*ns[ae] me^tu*s,['#iocasta'],0,18
['517'],"et spes parentis, cuius aspectum deos",0.909090909,515, e*t spe_s pa^re_nti*s cu_ju^s a_spe*ctu_m de^o*s,['#iocasta'],0,18
['518'],"semper rogavi, cum tuus reditus mihi",1,516, se*mpe_r ro^ga_vi* cu_m tu^u_s re^di^tu_s mi^hi*,['#iocasta'],0,18
['519'],"tantum esset erepturus, adventu tuo",1,517, ta*nt(u)m e_sse^t e_re*ptu_ru^s a_dve*ntu_ tu^o*,['#iocasta'],1,18
['520'],quantum daturus: 'quando pro te desinam',0.852941176,518, qva*ntu_m da^tu_ru*s qva_ndo^ pro_ te* de_si^na*m,['#iocasta'],0,18
['521'],dixi 'timere?' dixit inridens deus:,0,,,['#iocasta'],,18
['522'],"'ipsum timebis.' nempe nisi bellum foret,",1,519, i*psu_m ti^me_bi*s ne_mpe^ ni^si^ be*llu_m fo^re*t,['#iocasta'],0,18
['523'],"ego te carerem; nempe si tu non fores,",1,520, e^go^ te_ ca^re_re*m ne_mpe^ si_ tu* no_n fo^re*s,['#iocasta'],0,18
['524'],"bello carerem. a, triste conspectus datur",0.916666667,521, be*llo_ ca^re_re*m tri_ste^ co_nspe*ctu_s da^tu*r,['#iocasta'],0,18
['525'],"pretium tui durumque, sed matri placet.",0.911764706,522, pre^ti^u_m tu^i_ du*ru_mqve^ se_d ma*tri_ pla^ce*t,['#iocasta'],0,18
['526'],"hinc modo recedant arma, dum nullum nefas",1,523, hi*nc mo^do^ re^ce_da*nt a_rma^ du_m nu*llu_m ne^fa*s,['#iocasta'],0,18
['527'],Mars saevus audet: hoc quoque est magnum nefas.,0.857142857,524, ma*rs s[ae]vu^s [au]de*t ho_c qvo^qv(e) e_st ma*gnu_m ne^fa*s,['#iocasta'],1,18
['528'],"tam prope fuisse, stupeo et exsanguis tremo,",0.871794872,525, ta*m pro^pe^ fu^i_sse* stu^pe^(o) e^t e_xa*ngvi_s tre^mo*,['#iocasta'],1,18
['529'],cum stare fratres hinc et hinc video duos,1,526, cu*m sta_re^ fra_tre*s hi_nc e^t hi_nc vi^de^o_ du^o*s,['#iocasta'],0,18
['530'],sceleris sub ictu. membra quassantur metu:,0.918918919,527, sce^le^ri_s su^b i_ctu* me_mbra^ qva_ssa*ntu_r me^tu*,['#iocasta'],0,18
['531'],quam paene mater maius aspexi nefas.,0.84375,528, qva*m p[ae]ne^ ma_te*r ma_ju^s a_spe*xi_ ne^fa*s,['#iocasta'],0,18
